3123
ENST00000460679	25689865	25714730	25717561	1	9	4467	133
ENST00000450769	25692179	25692553	25717561	1	1	4476	323
ENST00000492962	25702177	25710178	25717561	1	3	4477	133
ENST00000477351	25711387	25714738	25717561	1	3	4480	133
ENST00000471689	25712018	25714888	25717561	1	2	4483	133
ENST00000400099	25716502	25735026	25717561	2	5	4485	758
ENST00000400094	25724479	25734903	25735026	2	5	4490	758
ENST00000457143	25724479	25735032	25735026	2	4	4495	758
ENST00000400090	25724479	25735638	25735032	2	4	4499	758
ENST00000400087	25724479	25735645	25735638	2	4	4503	758
ENST00000400093	25724479	25735672	25735645	2	4	4507	758
ENST00000284971	25724499	25734903	25735672	2	4	4511	758
ENST00000486002	25724697	25734903	25735672	2	3	4515	758
ENST00000354828	25734569	25772459	25735672	1	10	4518	595
ENST00000400075	25734971	25772459	25772459	1	10	4528	595
ENST00000487266	25735388	25752347	25772459	1	4	4538	595
ENST00000436405	25762937	25763332	25772459	2	1	4542	175
ENST00000354192	25880549	26170746	25772459	2	15	4543	231
ENST00000348990	25880549	26170766	26170746	2	16	4558	231
ENST00000346798	25880549	26170769	26170766	2	18	4574	231
ENST00000357903	25880549	26170786	26170769	2	17	4592	231
ENST00000359726	25880550	26171127	26170786	2	16	4609	231
ENST00000440126	25881330	26140459	26171127	2	17	4625	231
ENST00000439274	25881331	26170653	26171127	2	17	4642	231
ENST00000464867	25881513	25897982	26171127	2	3	4659	231
ENST00000358918	25881609	26170666	26171127	2	17	4662	231
ENST00000617755	25928753	25935125	26171127	1	2	4679	73
ENST00000456904	25933815	25935269	26171127	1	2	4681	73
ENST00000596385	25934086	25941640	26171127	1	4	4683	73
ENST00000599572	25934088	25935177	26171127	1	2	4687	73
ENST00000597894	25934305	25941802	26171127	1	2	4689	73
ENST00000600590	25934311	25942685	26171127	1	3	4691	73
ENST00000596669	25934340	25935177	26171127	1	1	4694	73
ENST00000667606	25941601	25952613	26171127	1	2	4695	73
ENST00000516163	25943043	25943144	26171127	2	1	4697	464
ENST00000448850	25945523	26090060	26171127	2	11	4698	231
ENST00000415997	25975189	26051031	26171127	2	6	4709	231
ENST00000491395	25997187	26051017	26171127	2	4	4715	231
ENST00000474136	26009595	26170745	26171127	2	7	4719	231
ENST00000463070	26021921	26053501	26171127	2	3	4726	231
ENST00000548570	26051159	26068337	26171127	2	3	4729	231
ENST00000462267	26089510	26112082	26171127	2	2	4732	231
ENST00000466453	26111984	26169428	26171127	2	2	4734	231
ENST00000455275	26158090	26175823	26171127	1	2	4736	198
ENST00000608591	26170870	26217380	26175823	1	3	4738	229
ENST00000609365	26170880	26217367	26217380	1	4	4741	229
ENST00000664668	26170899	26182801	26217380	1	2	4745	229
ENST00000384075	26190706	26190812	26217380	1	1	4747	465
ENST00000660906	26317389	26320772	26217380	2	2	4748	134
ENST00000435878	26349779	26350633	26320772	2	2	4750	209
ENST00000429340	26378551	26471101	26350633	1	6	4752	317
ENST00000452460	26387725	26418086	26471101	1	4	4758	317
ENST00000421771	26390135	26471697	26471101	1	2	4762	317
ENST00000414486	26393634	26518592	26471697	1	4	4764	344
ENST00000357401	26405942	26569251	26518592	1	4	4768	344
ENST00000444306	26416508	26471197	26569251	1	2	4772	317
ENST00000608410	26459902	26460213	26569251	2	1	4774	145
ENST00000299340	26466208	26573254	26569251	2	4	4775	157
ENST00000652641	26466215	26573285	26573254	2	4	4779	157
ENST00000400043	26477970	26573175	26573285	2	4	4783	157
ENST00000284984	26835754	26845408	26573285	2	9	4787	584
ENST00000517777	26835794	26843017	26845408	2	9	4796	584
ENST00000678221	26835794	26843072	26845408	2	9	4805	584
ENST00000676955	26835794	26845408	26845408	2	8	4814	584
ENST00000677958	26835794	26845408	26845408	2	9	4822	584
ENST00000464589	26836286	26841710	26845408	2	4	4831	584
ENST00000451462	26836286	26843539	26845408	2	9	4835	584
ENST00000679152	26836286	26843776	26845408	2	9	4844	584
ENST00000679316	26836309	26845408	26845408	2	7	4853	584
ENST00000492656	26838092	26840488	26845408	2	4	4860	584
ENST00000426771	26889375	26939741	26845408	1	3	4864	160
ENST00000284987	26917921	26967087	26939741	2	8	4867	408
ENST00000652031	26922578	26965572	26967087	2	9	4875	408
ENST00000584048	26953960	26954042	26967087	1	1	4884	461
ENST00000429271	27143343	27143948	26967087	2	1	4885	71
ENST00000420186	27358884	27448578	27143948	2	4	4886	149
ENST00000656258	27361120	27391314	27448578	1	4	4890	140
ENST00000666822	27361155	27395786	27448578	1	4	4894	140
ENST00000447384	27361163	27395786	27448578	1	5	4898	140
ENST00000420241	27367013	27367946	27448578	2	1	4903	203
ENST00000447844	27420379	27421022	27448578	2	1	4904	91
ENST00000406229	27492117	27492260	27448578	1	1	4905	189
ENST00000426418	27638612	27654014	27492260	1	3	4906	176
ENST00000657236	27638649	27672207	27654014	1	3	4909	176
ENST00000668267	27638649	27675011	27672207	1	5	4912	176
ENST00000662686	27638649	27675023	27675011	1	4	4917	176
ENST00000660773	27638675	27654014	27675023	1	5	4921	176
ENST00000411460	27722378	27751232	27675023	1	4	4926	270
ENST00000425376	27722397	27751232	27751232	1	4	4930	270
ENST00000442550	27724798	27751232	27751232	1	4	4934	270
ENST00000433344	27954921	27985294	27751232	1	3	4938	297
ENST00000324988	28013362	28023232	27985294	1	2	4941	335
ENST00000426534	28048403	28137610	28023232	1	5	4943	106
ENST00000458316	28048446	28103579	28137610	1	2	4948	106
ENST00000657256	28087132	28103431	28137610	1	3	4950	106
ENST00000631186	28087141	28102962	28137610	1	2	4953	106
ENST00000423808	28089888	28102789	28137610	1	2	4955	106
ENST00000616647	28090355	28102638	28137610	1	4	4957	106
ENST00000436878	28090444	28103239	28137610	1	3	4961	106
ENST00000453420	28116093	28228666	28137610	2	6	4964	193
ENST00000609782	28130118	28135571	28228666	1	2	4970	106
ENST00000433303	28163601	28170142	28228666	2	3	4972	193
ENST00000662491	28209419	28228407	28228666	2	5	4975	193
ENST00000437194	28212305	28228479	28228666	2	4	4980	193
ENST00000657148	28328737	28432589	28228666	2	5	4984	154
ENST00000659279	28431158	28577379	28432589	2	4	4989	154
ENST00000433310	28439345	28674847	28577379	2	5	4993	154
ENST00000654020	28444102	28485727	28674847	2	3	4998	154
ENST00000430247	28444548	28626603	28674847	2	5	5001	154
ENST00000412526	28539317	28540354	28674847	1	2	5006	104
ENST00000455939	28539317	28540354	28674847	1	2	5008	104
ENST00000452028	28670980	28674772	28674847	2	2	5010	154
ENST00000637157	28743207	28743290	28674847	1	1	5012	468
ENST00000303775	28872190	28885366	28743290	2	6	5013	387
ENST00000351429	28872190	28885370	28885366	2	5	5019	387
ENST00000460212	28872190	28885370	28885370	2	7	5024	387
ENST00000447985	28887279	28889271	28885370	2	2	5031	79
ENST00000400014	28901778	28903696	28889271	2	3	5033	169
ENST00000361371	28928143	28992876	28903696	2	30	5036	226
ENST00000389194	28928143	28992948	28992876	2	30	5066	226
ENST00000614971	28928143	28992955	28992948	2	30	5096	226
ENST00000486427	28958405	28959861	28992955	2	2	5126	226
ENST00000475344	28958449	28960820	28992955	2	3	5128	226
ENST00000389195	28961316	28992948	28992955	2	13	5131	226
ENST00000483326	28966894	28986760	28992955	2	10	5144	226
ENST00000320371	28997612	28998032	28992955	2	1	5154	158
ENST00000493196	29004383	29019348	28998032	2	5	5155	89
ENST00000486719	29005758	29019349	29019348	2	6	5160	89
ENST00000286777	29005758	29019351	29019349	2	4	5166	89
ENST00000472184	29005758	29019358	29019351	2	4	5170	89
ENST00000466746	29007875	29019305	29019358	2	2	5174	89
ENST00000481411	29007899	29019339	29019358	2	3	5176	89
ENST00000471269	29008063	29019359	29019358	2	5	5179	89
ENST00000608809	29024254	29024889	29019359	2	1	5184	173
ENST00000399975	29024628	29054487	29024889	1	18	5185	146
ENST00000334352	29024650	29054487	29054487	1	19	5203	146
ENST00000474835	29024650	29054487	29054487	1	17	5222	146
ENST00000399973	29024655	29034918	29054487	1	5	5239	146
ENST00000399976	29024667	29054487	29054487	1	18	5244	146
ENST00000485067	29052122	29054487	29054487	1	2	5262	146
ENST00000432178	29055804	29061375	29054487	2	4	5264	213
ENST00000540844	29056321	29073796	29061375	2	14	5268	213
ENST00000496121	29056323	29062866	29073796	2	5	5282	213
ENST00000470450	29056323	29073638	29073796	2	15	5287	213
ENST00000286788	29056325	29073647	29073796	2	15	5302	213
ENST00000626972	29056328	29073350	29073796	2	16	5317	213
ENST00000457162	29058072	29060094	29073796	2	2	5333	119
ENST00000480359	29062127	29062736	29073796	2	3	5335	213
ENST00000475205	29062168	29063467	29073796	2	3	5338	213
ENST00000431234	29062208	29073564	29073796	2	10	5341	213
ENST00000651960	29063445	29064367	29073796	1	2	5351	88
ENST00000484403	29065059	29073614	29073796	2	6	5353	213
ENST00000481059	29065075	29072235	29073796	2	7	5359	213
ENST00000494296	29067589	29073431	29073796	2	4	5366	213
ENST00000496779	29077470	29109790	29073796	1	7	5370	102
ENST00000419845	29077474	29091575	29109790	1	4	5377	102
ENST00000492930	29077495	29102639	29109790	1	6	5381	102
ENST00000341618	29077632	29175888	29109790	1	8	5387	102
ENST00000399935	29077632	29175888	29175888	1	10	5395	102
ENST00000399934	29077632	29175888	29175888	1	9	5405	102
ENST00000399947	29080551	29175888	29175888	1	9	5414	102
ENST00000286791	29085860	29175887	29175888	1	7	5423	102
ENST00000339024	29092253	29175888	29175888	1	7	5430	102
ENST00000545939	29109131	29175887	29175888	1	4	5437	102
ENST00000460883	29122054	29175028	29175888	1	4	5441	102
ENST00000412942	29127700	29128187	29175888	2	1	5445	179
ENST00000399926	29130637	29175013	29175888	1	6	5446	102
ENST00000399928	29130643	29175886	29175888	1	5	5452	102
ENST00000399925	29130960	29175025	29175888	1	5	5457	102
ENST00000451489	29131256	29174744	29175888	1	5	5462	102
ENST00000365114	29139282	29139383	29175888	2	1	5467	469
ENST00000470800	29145558	29175218	29175888	1	4	5468	102
ENST00000391177	29180424	29180638	29175888	2	1	5472	466
ENST00000430001	29182026	29187794	29180638	2	2	5473	96
ENST00000447125	29193479	29288204	29187794	1	3	5475	171
ENST00000420364	29193493	29288204	29288204	1	2	5478	171
ENST00000431661	29194036	29284206	29288204	1	3	5480	171
ENST00000548219	29194070	29321354	29288204	1	2	5483	342
ENST00000550131	29194146	29321354	29321354	1	3	5485	342
ENST00000547141	29194146	29321354	29321354	1	3	5488	342
ENST00000546469	29194146	29321354	29321354	1	4	5491	342
ENST00000450472	29222320	29223256	29321354	1	1	5495	161
ENST00000286800	29298921	29346147	29321354	1	5	5496	342
ENST00000399921	29299415	29346147	29346147	1	5	5501	342
ENST00000548467	29299682	29321354	29346147	1	2	5506	342
ENST00000451655	29300132	29326497	29346147	1	3	5508	342
ENST00000447177	29300801	29326483	29346147	1	3	5511	342
ENST00000435072	29305202	29326335	29346147	1	3	5514	342
ENST00000422809	29327128	29630750	29346147	1	5	5517	342
ENST00000468059	29327275	29630750	29630750	1	4	5522	342
ENST00000504298	29351633	29361893	29630750	1	4	5526	185
ENST00000609910	29359001	29359452	29630750	1	1	5530	197
ENST00000449923	29370018	29371225	29630750	2	2	5531	120
ENST00000615718	29370058	29376338	29630750	2	2	5533	120
ENST00000626681	29370496	29370972	29630750	1	1	5535	186
ENST00000608072	29370622	29373301	29630750	1	4	5536	186
ENST00000436529	29370946	29373708	29630750	1	3	5540	186
ENST00000429843	29496046	29500385	29630750	1	2	5543	156
ENST00000389125	29536932	29939624	29630750	2	16	5545	824
ENST00000399913	29536932	29939673	29939624	2	17	5561	824
ENST00000327783	29536932	29939995	29939673	2	18	5578	824
ENST00000399914	29536932	29940021	29939995	2	17	5596	824
ENST00000389124	29537705	29939531	29940021	2	17	5613	824
ENST00000399907	29553251	29939911	29940021	2	17	5630	824
ENST00000399909	29553251	29939911	29940021	2	16	5647	824
ENST00000462262	29596039	29630746	29940021	1	3	5663	342
ENST00000472429	29598793	29940032	29940021	2	8	5666	824
ENST00000608759	29657405	29657830	29940032	1	1	5674	115
ENST00000455392	29748174	29763679	29940032	1	5	5675	105
ENST00000309331	29748937	29764001	29940032	1	3	5680	105
ENST00000423221	29748946	29764001	29940032	1	2	5683	105
ENST00000658262	29749062	29763965	29940032	1	3	5685	105
ENST00000658460	29749078	29763183	29940032	1	3	5688	105
ENST00000412579	29758830	29764001	29940032	1	4	5691	105
ENST00000413131	29760393	29764001	29940032	1	2	5695	105
ENST00000565564	30089716	30097835	29940032	1	2	5697	170
ENST00000286808	30165564	30166804	30097835	2	1	5699	155
ENST00000451410	30209150	30211782	30166804	2	3	5700	205
ENST00000399899	30214005	30216096	30211782	2	1	5703	251
ENST00000430538	30263379	30263880	30216096	2	1	5704	148
ENST00000340345	30281308	30282949	30263880	2	1	5705	177
ENST00000416044	30289144	30289513	30282949	2	1	5706	127
ENST00000360542	30319123	30320314	30289513	2	1	5707	217
ENST00000382835	30337012	30337693	30320314	2	1	5708	320
ENST00000334160	30348398	30348605	30337693	2	1	5709	599
ENST00000508999	30356514	30356884	30348605	2	1	5710	223
ENST00000399889	30371389	30372270	30356884	2	1	5711	356
ENST00000581194	30375293	30375377	30372270	2	1	5712	467
ENST00000355459	30396030	30396821	30375377	1	1	5713	220
ENST00000390690	30425264	30425967	30396821	2	1	5714	216
ENST00000334068	30430229	30431025	30425967	1	1	5715	163
ENST00000418755	30436465	30436963	30431025	2	1	5716	131
ENST00000334067	30440274	30440868	30436963	1	1	5717	845
ENST00000390689	30479705	30480366	30440868	2	1	5718	242
ENST00000334055	30487042	30487435	30480366	2	1	5719	111
ENST00000334063	30491461	30492012	30487435	2	1	5720	264
ENST00000334058	30496823	30497164	30492012	2	1	5721	208
ENST00000334151	30501656	30502140	30497164	2	1	5722	210
ENST00000421795	30510306	30510496	30502140	2	1	5723	293
ENST00000445258	30514612	30514798	30510496	2	1	5724	95
ENST00000406413	30526545	30526700	30514798	2	1	5725	195
ENST00000439851	30537277	30537380	30526700	2	1	5726	304
ENST00000334046	30541534	30541863	30537380	2	1	5727	90
ENST00000334849	30560874	30561313	30541863	2	1	5728	770
ENST00000382830	30590104	30590396	30561313	2	1	5729	239
ENST00000391624	30592439	30593074	30590396	1	1	5730	250
ENST00000334897	30598589	30598901	30593074	2	1	5731	178
ENST00000334680	30601086	30601381	30598901	1	1	5732	354
ENST00000329122	30613430	30613929	30601381	2	1	5733	371
ENST00000334664	30616424	30616698	30613929	1	1	5734	180
ENST00000382828	30620626	30620849	30616698	1	1	5735	182
ENST00000330798	30635205	30635618	30620849	1	1	5736	103
ENST00000382826	30642863	30643135	30635618	1	1	5737	346
ENST00000444335	30718524	30718776	30643135	2	1	5738	191
ENST00000454921	30741779	30742594	30718776	2	1	5739	141
ENST00000333892	30746793	30747258	30742594	2	1	5740	130
ENST00000335093	30755014	30755427	30747258	2	1	5741	181
ENST00000424582	30762681	30762881	30755427	2	1	5742	793
ENST00000440620	30802241	30802426	30762881	2	1	5743	794
ENST00000423658	30806931	30807118	30802426	2	1	5744	795
ENST00000329621	30812696	30813273	30807118	2	1	5745	796
ENST00000621162	30829038	30829758	30813273	2	1	5746	797
ENST00000332378	30880643	30881579	30829758	2	1	5747	798
ENST00000382822	31038158	31038475	30881579	2	1	5748	800
ENST00000429033	31060599	31063167	31038475	2	2	5749	801
ENST00000286827	31118415	31558976	31063167	2	29	5751	799
ENST00000423206	31118417	31130220	31558976	2	4	5780	799
ENST00000541036	31118417	31344260	31558976	2	28	5784	799
ENST00000636887	31118457	31160908	31558976	2	13	5812	799
ENST00000455508	31120356	31276766	31558976	2	24	5825	799
ENST00000491927	31123938	31130305	31558976	2	3	5849	799
ENST00000469412	31212630	31559976	31558976	2	9	5852	799
ENST00000653041	31347735	31359156	31559976	1	3	5861	802
ENST00000490865	31452465	31453222	31559976	1	1	5864	803
ENST00000433071	31559244	31560486	31559976	1	2	5865	804
ENST00000393804	31627126	31628599	31560486	2	1	5867	805
ENST00000449339	31653592	31659499	31628599	2	3	5868	806
ENST00000389995	31659665	31668930	31659499	1	5	5871	807
ENST00000476106	31659692	31667340	31668930	1	5	5876	807
ENST00000270142	31659692	31668930	31668930	1	5	5881	807
ENST00000470944	31659708	31668930	31668930	1	5	5886	807
ENST00000458922	31664305	31664481	31668930	1	1	5891	808
ENST00000609934	31666727	31667246	31668930	2	1	5892	809
ENST00000286835	31670999	31732117	31668930	2	20	5893	201
ENST00000399804	31671032	31732074	31732117	2	20	5913	201
ENST00000434667	31671227	31731967	31732117	2	19	5933	201
ENST00000467731	31683994	31701822	31732117	2	14	5952	201
ENST00000472318	31690820	31693329	31732117	2	3	5966	201
ENST00000485790	31700758	31731960	31732117	2	7	5969	201
ENST00000445197	31706554	31706863	31732117	1	1	5976	810
ENST00000610276	31735731	31736406	31732117	1	1	5977	811
ENST00000458495	31840340	31840857	31736406	1	1	5978	240
ENST00000270112	31873019	32004063	31840857	1	11	5979	279
ENST00000430354	31924551	31968333	32004063	1	4	5990	279
ENST00000465574	31974177	31995926	32004063	1	4	5994	279
ENST00000439107	31974702	32044632	32004063	1	5	5998	279
ENST00000437109	32020965	32021781	32044632	2	2	6003	273
ENST00000411605	32080315	32086294	32044632	2	3	6005	303
ENST00000414877	32080315	32197812	32086294	2	4	6008	303
ENST00000658887	32080320	32098469	32197812	2	3	6012	303
ENST00000565959	32259803	32261584	32197812	2	1	6015	585
ENST00000290130	32268227	32279048	32261584	2	5	6016	586
ENST00000486363	32269607	32270577	32279048	2	2	6021	586
ENST00000453549	32277862	32280987	32279048	1	3	6023	587
ENST00000399784	32291812	32312289	32280987	1	5	6026	589
ENST00000497833	32291812	32312289	32312289	1	4	6031	589
ENST00000303645	32298854	32312289	32312289	1	3	6035	589
ENST00000339944	32298971	32314783	32312289	1	3	6038	589
ENST00000450936	32306463	32308736	32314783	2	2	6041	588
ENST00000382751	32311017	32393011	32314783	2	39	6043	123
ENST00000480196	32333112	32334333	32393011	2	2	6082	123
ENST00000492603	32334208	32335629	32393011	2	2	6084	123
ENST00000363922	32377186	32377321	32393011	2	1	6086	476
ENST00000534991	32393129	32393959	32393011	1	1	6087	477
ENST00000673740	32402510	32604191	32393959	2	9	6088	514
ENST00000469079	32412005	32468054	32604191	1	4	6097	507
ENST00000459833	32412041	32501454	32604191	1	5	6101	507
ENST00000435323	32412436	32515388	32604191	1	6	6106	507
ENST00000437338	32412436	32515388	32604191	1	7	6112	507
ENST00000457807	32412552	32515388	32604191	1	6	6119	507
ENST00000401402	32412684	32515396	32604191	1	7	6125	507
ENST00000382699	32412701	32515388	32604191	1	8	6132	507
ENST00000300255	32412705	32515386	32604191	1	8	6140	507
ENST00000481638	32412763	32433283	32604191	1	2	6148	507
ENST00000412833	32428333	32495136	32604191	1	5	6150	507
ENST00000464037	32452184	32515388	32604191	1	7	6155	507
ENST00000496615	32493652	32514879	32604191	1	5	6162	507
ENST00000485488	32495116	32515388	32604191	1	3	6167	507
ENST00000674122	32496320	32612554	32604191	2	12	6170	514
ENST00000448649	32496811	32497310	32612554	1	1	6182	508
ENST00000674072	32497411	32612554	32612554	2	12	6183	514
ENST00000673907	32497966	32575492	32612554	2	6	6195	515
ENST00000674032	32527573	32573906	32612554	2	2	6201	515
ENST00000673633	32528026	32612356	32612554	2	10	6203	514
ENST00000673979	32528122	32604425	32612554	2	7	6213	514
ENST00000673722	32532321	32612567	32612554	2	12	6220	514
ENST00000673667	32532337	32575951	32612567	2	5	6232	515
ENST00000674123	32532412	32612609	32612567	2	11	6237	514
ENST00000673984	32532608	32603211	32612609	2	6	6248	514
ENST00000673787	32533421	32575407	32612609	2	4	6254	515
ENST00000516236	32538298	32538433	32612609	1	1	6258	509
ENST00000674042	32538769	32612379	32612609	2	10	6259	514
ENST00000517141	32563074	32563209	32612609	1	1	6269	510
ENST00000674025	32563516	32612380	32612609	2	11	6270	514
ENST00000674141	32566427	32582409	32612609	2	7	6281	515
ENST00000673879	32566431	32612377	32612609	2	12	6288	514
ENST00000673799	32566437	32604510	32612609	2	8	6300	514
ENST00000673985	32566441	32612585	32612609	2	8	6308	514
ENST00000673900	32566450	32612363	32612609	2	10	6316	514
ENST00000673727	32566463	32612371	32612609	2	10	6326	514
ENST00000674055	32566495	32574652	32612609	2	2	6336	515
ENST00000673694	32566650	32604184	32612609	2	7	6338	514
ENST00000334165	32572238	32575880	32612609	2	4	6345	515
ENST00000673072	32572376	32612390	32612609	2	9	6349	514
ENST00000300258	32573720	32585522	32612609	2	5	6358	515
ENST00000673672	32573739	32604432	32612609	2	5	6363	514
ENST00000673807	32573784	32612864	32612609	2	8	6368	514
ENST00000673945	32574136	32612534	32612864	2	7	6376	514
ENST00000491828	32576658	32582433	32612864	2	4	6383	515
ENST00000673776	32576658	32582447	32612864	2	4	6387	515
ENST00000673793	32576658	32585484	32612864	2	6	6391	515
ENST00000674156	32576658	32585510	32612864	2	6	6397	515
ENST00000472557	32576658	32585544	32612864	2	4	6403	515
ENST00000582575	32576848	32587372	32612864	2	5	6407	515
ENST00000673699	32577782	32585522	32612864	2	3	6412	515
ENST00000553001	32577801	32609855	32612864	2	6	6415	514
ENST00000431216	32578821	32612145	32612864	2	8	6421	514
ENST00000673870	32582223	32607697	32612864	2	3	6429	514
ENST00000431599	32592078	32603236	32612864	2	2	6432	511
ENST00000290155	32599353	32612376	32612864	2	7	6434	511
ENST00000440966	32601666	32612351	32612864	2	6	6441	511
ENST00000382549	32601666	32612585	32612864	2	5	6447	511
ENST00000425336	32601702	32604199	32612864	2	3	6452	511
ENST00000300260	32601784	32612602	32612864	2	6	6455	511
ENST00000483315	32601809	32604512	32612864	2	2	6461	511
ENST00000458138	32603224	32612554	32612864	2	5	6463	511
ENST00000435600	32621083	32622082	32612864	1	1	6468	512
ENST00000411943	32624415	32625095	32622082	2	2	6469	513
ENST00000357345	32628758	32727938	32625095	2	32	6471	601
ENST00000382499	32628758	32728039	32727938	2	33	6503	601
ENST00000433931	32628758	32728039	32728039	2	32	6536	601
ENST00000382491	32628758	32728039	32728039	2	29	6568	601
ENST00000438952	32628762	32645709	32728039	2	8	6597	601
ENST00000630077	32628762	32727920	32728039	2	28	6605	601
ENST00000674204	32628762	32727920	32728039	2	33	6633	601
ENST00000674351	32628762	32728012	32728039	2	33	6666	601
ENST00000674308	32628762	32728012	32728039	2	32	6699	601
ENST00000418301	32631777	32641944	32728039	2	5	6731	601
ENST00000467445	32650183	32654100	32728039	2	2	6736	601
ENST00000464778	32656690	32658560	32728039	2	4	6738	601
ENST00000429236	32665985	32727938	32728039	2	16	6742	601
ENST00000456084	32695225	32726941	32728039	2	4	6758	601
ENST00000691027	32728093	32729956	32728039	1	1	6762	887
ENST00000688416	32728093	32729956	32729956	1	1	6763	887
ENST00000655379	32728096	32732360	32729956	1	2	6764	887
ENST00000654247	32728096	32733082	32732360	1	2	6766	887
ENST00000655758	32728097	32745936	32733082	1	4	6768	887
ENST00000665120	32728100	32743170	32745936	1	4	6772	887
ENST00000662524	32728100	32743379	32745936	1	2	6776	887
ENST00000665654	32728100	32743400	32745936	1	3	6778	887
ENST00000458479	32728114	32732915	32745936	1	2	6781	887
ENST00000440052	32728138	32743121	32745936	1	4	6783	887
ENST00000660366	32728337	32743178	32745936	1	5	6787	887
ENST00000653345	32728599	32746780	32745936	1	5	6792	887
ENST00000653730	32729590	32739701	32746780	1	4	6797	887
ENST00000655910	32730341	32746757	32746780	1	5	6801	887
ENST00000455170	32730351	32737472	32746780	1	3	6806	887
ENST00000331923	32733898	32771754	32746780	2	18	6809	289
ENST00000466846	32733899	32756793	32771754	2	11	6827	289
ENST00000443785	32734819	32771686	32771754	2	18	6838	289
ENST00000497873	32734825	32752123	32771754	2	10	6856	289
ENST00000665598	32740989	32747064	32771754	1	2	6866	887
ENST00000290178	32741392	32771667	32771754	2	16	6868	289
ENST00000445049	32741418	32743267	32771754	2	4	6884	289
ENST00000421049	32748558	32755310	32771754	2	3	6888	289
ENST00000472588	32756341	32771667	32771754	2	8	6891	289
ENST00000464256	32759401	32771791	32771754	2	6	6899	289
ENST00000382375	32772099	32798968	32771791	1	4	6905	243
ENST00000382377	32772124	32797706	32798968	1	2	6909	243
ENST00000655231	32772134	32789641	32798968	1	2	6911	243
ENST00000612326	32772134	32862722	32798968	1	4	6913	243
ENST00000454365	32772149	32893734	32862722	1	4	6917	243
ENST00000382378	32772160	32799916	32893734	1	4	6921	243
ENST00000661254	32772160	32801785	32893734	1	5	6925	243
ENST00000666106	32772160	32889046	32893734	1	6	6930	243
ENST00000491756	32772173	32797445	32893734	1	3	6936	243
ENST00000477513	32772187	32797093	32893734	1	3	6939	243
ENST00000650763	32772203	32937248	32893734	1	8	6942	243
ENST00000669746	32772224	32802268	32937248	1	5	6950	243
ENST00000624800	32790672	32791503	32937248	2	1	6955	230
ENST00000479548	32790672	32813702	32937248	2	4	6956	292
ENST00000490358	32793563	32813742	32937248	2	3	6960	292
ENST00000487113	32793564	32813678	32937248	2	2	6963	292
ENST00000382373	32793684	32813688	32937248	2	3	6965	292
ENST00000444036	32841495	32841810	32937248	2	1	6968	300
ENST00000384370	32841860	32841994	32937248	2	1	6969	474
ENST00000427911	32844366	32849933	32937248	2	2	6970	142
ENST00000454622	32913648	33071103	32937248	2	2	6972	166
ENST00000663888	32926465	32955436	33071103	1	6	6974	243
ENST00000424837	32958887	32960565	33071103	1	2	6980	227
ENST00000430860	33025934	33027048	33071103	1	2	6982	774
ENST00000382357	33025934	33029184	33071103	1	2	6984	774
ENST00000333337	33025934	33029195	33071103	1	1	6986	774
ENST00000453716	33057828	33064982	33071103	1	5	6987	775
ENST00000382348	33070140	33072412	33071103	1	1	6992	776
ENST00000426947	33070964	33072412	33072412	1	2	6993	776
ENST00000498799	33071667	33072412	33072412	1	2	6995	776
ENST00000657804	33110866	33122284	33072412	2	3	6997	777
ENST00000670527	33110932	33123713	33122284	2	3	7000	777
ENST00000421051	33111503	33123724	33123713	2	3	7003	777
ENST00000655501	33111538	33122084	33123724	2	3	7006	777
ENST00000669414	33152613	33159109	33123724	1	3	7009	778
ENST00000450830	33152621	33159109	33159109	1	3	7012	778
ENST00000451980	33164808	33170648	33159109	2	5	7015	779
ENST00000637328	33165610	33170235	33170648	2	4	7020	779
ENST00000683941	33205281	33265663	33170648	1	9	7024	780
ENST00000683116	33229891	33297159	33265663	1	16	7033	781
ENST00000382264	33229900	33262755	33297159	1	9	7049	780
ENST00000646150	33229900	33297159	33297159	1	15	7058	781
ENST00000682009	33229917	33297159	33297159	1	14	7073	781
ENST00000342136	33229937	33265663	33297159	1	9	7087	780
ENST00000404220	33229970	33265674	33297159	1	9	7096	780
ENST00000420068	33229981	33246852	33297159	1	4	7105	780
ENST00000342101	33230135	33264524	33297159	1	8	7109	780
ENST00000382238	33230140	33262854	33297159	1	10	7117	780
ENST00000413881	33230181	33262854	33297159	1	6	7127	780
ENST00000443073	33230181	33262854	33297159	1	7	7133	780
ENST00000447980	33230408	33248853	33297159	1	6	7140	780
ENST00000682044	33244950	33246889	33297159	1	3	7146	780
ENST00000433395	33246773	33283211	33297159	1	7	7149	781
ENST00000432231	33248714	33283211	33297159	1	5	7156	781
ENST00000417007	33248743	33262756	33297159	1	5	7161	780
ENST00000411998	33263872	33266263	33297159	2	2	7166	854
ENST00000290200	33266366	33297220	33297159	1	7	7168	782
ENST00000422891	33266381	33296238	33297220	1	6	7175	782
ENST00000493295	33267927	33296952	33297220	1	6	7181	782
ENST00000498371	33268281	33288119	33297220	1	4	7187	782
ENST00000451065	33276611	33296349	33297220	1	6	7191	782
ENST00000609556	33288132	33310186	33297220	1	2	7197	782
ENST00000637650	33288132	33310186	33310186	1	2	7199	782
ENST00000687762	33324143	33324871	33310186	2	1	7201	874
ENST00000652450	33324428	33355702	33324871	1	11	7202	783
